"experiment","site","year","plot","treatment name","information","value","date","time","co2_ppm","n2o_ppm","ch4_ppm","nh3_ppm","temp_celsius","...12"
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:14:58,731,0.341,2.18,0.04,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:15:19,764.9,0.391,2.03,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:15:40,785.5,0.397,2.17,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:16:01,809.6,0.366,2.06,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:16:21,835.9,0.354,2.12,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:16:42,863.5,0.382,2.13,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-04-29,1899-12-31 14:17:03,888.7,0.369,2.14,0,31,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:06:18,611.2,0.358,1.93,1,27,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:06:39,607.9,0.348,2.24,0.33,27,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:07:00,580.9,0.366,2.34,0.09,28,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:07:21,557.9,0.361,2.36,0.05,28,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:07:42,549.9,0.359,2.41,0.11,28,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:08:03,549,0.346,2.44,0.07,28,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:08:24,556.7,0.356,2.53,0.05,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:08:45,564.4,0.352,2.51,0.07,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:09:06,569.2,0.327,2.49,0.01,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:09:27,585.3,0.34,2.59,0.08,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:09:48,599.4,0.353,2.5,0.15,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:10:09,614.8,0.379,2.47,0.11,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:10:30,627.7,0.399,2.65,0.04,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:10:52,640.5,0.405,2.49,0.03,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:11:13,657.5,0.397,2.48,0.12,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:11:34,669.2,0.365,2.42,0,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:11:55,680.3,0.377,2.31,0.05,29,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:12:16,696.4,0.414,2.54,0.1,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:12:37,710.3,0.387,2.52,0.03,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:12:58,722,0.385,2.52,0.04,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-05-18,1899-12-31 10:13:19,749.9,0.393,2.44,0.05,30,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:13:35,942.9,0.339,1.92,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:13:56,905.6,0.313,1.98,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:14:17,766.8,0.278,2.03,0.04,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:14:38,670.7,0.299,2.12,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:14:59,622.4,0.303,2.02,0.01,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:15:20,601.2,0.305,2.01,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:15:41,600,0.313,2,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:16:02,610.6,0.323,1.92,0.03,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:16:23,630.6,0.309,1.86,0.04,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:16:44,649.8,0.308,2.09,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:17:05,673.2,0.3,1.98,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:17:26,701.4,0.303,1.91,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:17:47,727.5,0.302,1.96,0.07,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:18:08,764,0.31,2.13,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:18:29,788.2,0.317,2.07,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:18:50,812.9,0.283,2.17,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-01,1899-12-31 11:19:11,842.9,0.291,1.97,0.03,36,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:27:13,539.4,0.392,2.68,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:27:34,507.2,0.405,2.01,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:27:55,477.4,0.396,2,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:28:16,468.3,0.356,2.23,0,36,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:28:37,480.5,0.385,2.2,0,36,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:28:58,490.3,0.356,2.13,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:29:19,494.8,0.363,2.04,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:29:40,498.4,0.367,2.15,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:30:01,495.3,0.347,2,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:30:22,502.1,0.36,2.25,0,36,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:30:43,512.4,0.394,2.08,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:31:05,516.7,0.365,2.24,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:31:26,517.2,0.347,2.25,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:31:47,526.4,0.374,2.16,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:32:08,527.2,0.357,2.01,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:32:29,527.4,0.331,2.39,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-06-15,1899-12-31 11:32:50,533.2,0.36,2.29,0,37,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:08:59,445.9,0.307,2.34,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:09:20,428.3,0.337,2.36,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:09:41,418.4,0.306,2.22,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:10:02,419.8,0.318,2.21,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:10:23,423.8,0.305,2.34,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:10:44,429.2,0.299,2.27,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:11:04,433.9,0.322,2.31,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:11:25,437.6,0.318,2.25,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:11:46,439.5,0.307,2.17,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:12:07,446.5,0.326,2.29,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:12:28,449.2,0.311,2.31,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:12:49,455.1,0.331,2.24,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:13:10,457.7,0.298,2.36,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:13:31,461.5,0.317,2.31,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:13:52,465.7,0.328,2.35,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:14:12,467.9,0.319,2.28,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:14:33,470.7,0.316,2.31,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:14:54,474.7,0.308,2.35,0,35,NA
"orei_manure","rosemount","2021","301","fertManure_cutNone","N fertilizer rate","88 kg N ha",2021-09-10,1899-12-31 11:15:15,478.2,0.313,2.26,0,35,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:16:28,170.4,0.074,0.58,0.71,26,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:16:49,273.6,0.183,1.03,0.14,26,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:17:10,343.9,0.244,1.45,0.02,27,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:17:31,379.6,0.233,1.66,0,27,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:17:52,419.5,0.289,1.79,0,27,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:18:13,448.8,0.3,1.8,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:18:34,475,0.36,1.88,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:18:55,485.9,0.343,1.82,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:19:16,494.7,0.308,1.89,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:19:37,511,0.343,1.89,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:19:58,519.3,0.349,1.91,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:20:19,522.6,0.323,1.85,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:20:40,532.7,0.339,1.8,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:22:40,549,0.394,1.82,0.45,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:23:01,551.5,0.334,1.83,0.07,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:23:22,565.3,0.333,1.82,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:23:43,574.6,0.333,1.91,0,28,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:24:04,581.7,0.34,1.95,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:24:25,587.3,0.339,1.95,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:24:46,588.2,0.352,2.02,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:25:07,589.7,0.339,1.86,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:25:28,594.7,0.34,1.91,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:25:48,592.2,0.342,1.93,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:26:09,595.7,0.368,1.92,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:26:30,596,0.348,1.9,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:26:51,604.1,0.382,2.01,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:27:12,606.8,0.338,1.9,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:27:33,610.8,0.347,1.87,0,30,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:27:54,615.1,0.404,1.9,0,29,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:28:14,620.1,0.369,1.85,0,30,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:28:35,618.5,0.386,1.83,0,30,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:28:56,620.9,0.348,1.9,0,30,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:04:59,156.1,0.082,0.75,0.64,23,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:05:20,265.2,0.198,1.38,0.19,23,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:05:41,345.2,0.266,1.74,0.12,24,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:06:02,402.6,0.315,2.06,0.03,24,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:06:23,440.8,0.311,2.18,0.1,24,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:06:44,465.7,0.327,2.22,0.05,24,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:07:05,488.5,0.333,2.33,0,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:07:26,502,0.332,2.42,0.05,24,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:07:47,515.3,0.35,2.4,0.1,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:08:08,522.8,0.338,2.51,0.1,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:08:29,534.7,0.361,2.44,0.08,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:08:50,543.8,0.34,2.44,0.03,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:09:11,551.9,0.364,2.39,0.04,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:09:32,556.1,0.377,2.44,0.04,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:09:53,556.4,0.357,2.37,0.07,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:10:14,561.7,0.357,2.49,0.1,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:10:35,565.4,0.362,2.47,0.13,25,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:32:22,567.8,0.337,1.89,1.6,33,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:32:43,516.5,0.344,1.92,0.61,33,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:33:04,484.3,0.342,2.14,0,33,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:33:24,489.5,0.345,2.06,0.03,33,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:33:45,502.2,0.363,2.03,0.02,34,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:34:07,501,0.335,1.92,0,34,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:34:27,505.3,0.347,2.14,0,34,NA
"orei_manure","rosemount","2021","302","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:34:48,512.1,0.354,1.95,0.03,34,NA
